1066860,1698034,3256475,4155899,3406486,2858044,2961470,2042171,406205,-553168,-705573,-396046,-278587,-705937,-891340,-608085,-626999,-980308,-1212163,-1467001,-1807393,-1816242,-1625521,-1756972,-1871158,-1735118,-1966065,-2283030,-2077565,-2018380,-2337946,-2487349,-2680325,-2887108,-2773918,-2925290,-3436270,-3516602,-3243031,-3134231,-3023340,-2815741,-2777276,-2722058,-2408624,-2200655,-2059385,-1450861,-910124,-1204553,-1340091,-251129,736602,389290,215659,1019221,1203919,847196,1121003,1230513,1094319,1513630,1436252,737363,916981,1499150,1451274,1273132,1266699,1368900,1520740,1441382,1506190,1836049,1770973,1780771,2422588,2662633,2302476,2473517,2932102,2879096,3100287,3768022,3016387,1452312,1952288,3139948,2509567,1797474,1478732,288816,-697495,-2035907,-3905556,-2597579
-365607,2837170,5644592,3489113,3530353,1113954,-2838932,-386015,950358,-414395,197216,935119,-660162,-2442650,-2092176,-2465206,-2423440,-2591519,-2945683,-2905025,-2946051,-2797022,-2993651,-3455208,-3773531,-3861038,-3828267,-3756191,-3825705,-4200259,-4214829,-3628187,-3643925,-3489609,-3062948,-2392255,-2065751,-1293078,-237708,-245545,493606,894691,1024840,1376525,2107927,1914888,1620802,2027108,1826934,1574950,1465650,1354538,1368300,1344691,1421516,1300941,1446521,1413792,1375979,1436598,1532267,1403698,1391577,1407496,1335225,1490232,1434780,1132508,946077,1232413,1060120,950219,1620924,1874040,1892898,2034252,1997721,1266341,1248967,1287195,501229,639733,585731,467493,29630,619805,697799,31967,653276,384234,206802,287497,277374,531010,39857,260509
1138312,4328626,5884547,3270447,332756,-1478306,-49310,1212356,877313,1127155,231365,-393470,-970909,-1422891,-1397961,-1525063,-1619208,-1848231,-1781937,-2658668,-2557563,-2377834,-2994617,-3280498,-3820199,-3666917,-4045500,-4478561,-4711027,-4646550,-4511172,-4888940,-4071451,-3234939,-2920481,-1972405,-1305744,-302653,689046,1195094,2095340,2029753,1747632,2559442,2256375,2003621,2281072,1809246,1544440,1799230,1637977,1766599,1704328,1372744,2122800,1788216,1286659,1741422,1565492,1170368,1539537,1501914,1377967,1223966,1322941,1245669,869881,1291292,1017442,914880,926235,739736,843592,672513,1471733,1245612,1473741,1379683,58258,438236,143163,-247439,-220240,-190112,-393171,-274273,-252831,-189394,-254134,-520015,-31048,-66761,-344541,-132315,-222353,3864
1188841,1243124,4510068,6924723,3687267,-229831,-2934890,-1257061,495481,383773,-228876,-780179,213408,-1909404,-2148544,-2122137,-2420901,-2705710,-2669883,-2431233,-2726040,-3354519,-3102009,-2945827,-3505366,-3380117,-3985996,-4277573,-3874340,-4233727,-4311508,-3315913,-3629735,-3395646,-3770231,-1200628,-759668,-907182,582156,-366425,2144647,1306627,2227508,2382616,1920828,2000091,1638099,2001460,1046217,1726260,1595389,1068906,1464392,400110,1537863,631662,797090,1791620,968267,472352,821937,1127673,976327,701722,661926,695026,530073,885974,707449,48303,1010420,150283,798512,1918559,1379612,1882566,2015766,1573513,923311,823953,895674,333774,607157,256271,327306,909197,1023056,416956,121727,886930,930965,476591,1072963,745348,649525,1243909
1655131,4305033,7573927,8006359,5171135,1463341,-1607011,796223,1602306,540508,1111729,417374,734587,-655202,-671965,-968638,-1164872,-1399204,-1571742,-1856076,-2056989,-2229510,-2201052,-2359405,-3183400,-3105627,-3166920,-3455592,-3686270,-3780578,-3758751,-3919113,-3572562,-3309008,-2794946,-2396706,-2057447,-504036,-307378,72671,1273424,1007352,1846582,1743699,1849573,2212643,2108000,1946894,1724065,1756646,1663698,1354911,1221630,1368148,1096403,993721,1178507,1223301,1108464,852206,1047294,875311,891027,771207,710330,670227,104502,761256,644613,7588,70450,-467,314923,812828,730210,930483,982337,902531,306277,-297089,-184779,-494426,-790644,-1106328,-572991,-669281,-1023322,-882398,-832348,-931055,-990726,-791654,-723671,-716795,-941877,-823734
144382,1696271,5469285,7634257,4389962,893474,-2006455,-947285,622608,908090,740485,-704725,309124,-1412765,-1922701,-1890124,-2082691,-1962544,-2594683,-2364122,-2689920,-3245192,-2997290,-3006731,-3049157,-3835722,-4156381,-3938216,-4320012,-4097342,-3826944,-4150975,-2692045,-2991454,-3099735,-1651401,-1265801,-523839,-47691,835667,1425623,1548570,2260630,2026410,2076436,2433037,2130339,1977225,1811305,1588108,1206683,1385670,1852533,1216216,1152107,1586020,1106789,1059410,1316512,1347243,1281986,1069700,933057,1190603,862026,748065,1013192,779556,851871,351671,672440,769886,938751,1765768,1881632,1357844,994651,705719,590351,258379,-120720,21813,-37611,-369697,-490259,622490,-228493,-355223,-116905,-220552,39055,-340391,-187895,-150930,81139,160501
1945245,2653595,5651272,8221463,5499867,3311218,677247,70960,2771434,2984021,2145513,2515915,2325256,56651,-928933,-1070992,-1180439,-1479375,-1573446,-1867785,-1765958,-1754300,-2478525,-2480491,-2373409,-2692841,-3180263,-3556385,-3557925,-3759211,-3979601,-3936701,-3714559,-3487488,-3223654,-2707331,-2135363,-1482789,-1162981,-440847,483198,430886,935019,1271286,1566424,1523484,1731491,2074709,1669638,1338165,1259173,1577862,1492244,969168,1007791,1279161,1490418,865323,954950,1220776,935675,891088,807401,793263,756739,782717,420212,162879,467178,144663,136210,-137703,371990,843484,769993,1137255,810490,517470,141890,-345174,-296806,-851366,-824628,-693404,-1209001,-853984,-743162,-1218386,-838342,-1021577,-1134300,-857092,-1190980,-989196,-930704,-754023
718565,1850239,3444795,4116548,3720559,3446314,2612877,1178198,-69196,-726558,-248740,-110479,-856761,-559314,-143574,-627092,-906202,-1343203,-1929785,-1993567,-2046358,-2254880,-2379947,-2449369,-2497516,-2641041,-2864001,-3007158,-3170471,-3437689,-3511705,-3550253,-3819697,-3862043,-3755250,-3937333,-3982459,-3730882,-3581195,-3304790,-2744777,-2396745,-2153192,-1569686,-962709,-598547,-339902,-316812,-290692,231390,562996,412950,716369,992699,779070,976817,1134338,764223,556330,692665,907390,603097,210880,635576,830305,575944,826705,899971,712246,1146607,1723926,1880833,2003549,2232742,2395824,2533187,2536833,2453965,2314963,1878299,1686891,1836836,1690381,1744931,1981492,1777346,1690027,1765534,1574498,1626754,1874679,1548711,1173515,1571371,1889807,1028013
2538883,4201252,3660794,3094964,417063,223412,2133434,1714271,2093660,1723009,-627050,-1419466,-1430997,-2019165,-2038708,-2102019,-2305376,-2207621,-2643303,-2785458,-2925946,-3246440,-3581152,-4083697,-4356359,-4673945,-4856308,-5193648,-5347687,-4998112,-4594382,-4241951,-3251056,-2379644,-1509219,-479576,226602,675562,1037201,1397759,1387440,1329160,1170871,1121667,1011119,814959,837628,826146,832375,884287,798494,979228,1015410,984207,1171468,960970,1003067,1000275,1032954,897330,1031062,880673,798250,938852,767822,688988,661317,932056,811136,748167,930468,901651,994040,1336300,1649804,2200180,1837378,1331039,1353948,974616,971686,889970,549839,472597,717322,764131,541823,457041,564344,709243,617299,476169,856305,749218,1294358,1702275
1243896,1682984,140554,109389,-255180,-549502,-712910,-2110239,-1256167,-1110872,-2486409,-2108305,-1884856,-2289590,-2951115,-2997469,-3407960,-3299473,-4024909,-3666577,-3787018,-3978635,-3626696,-4758813,-3743241,-3661682,-3664874,-1530895,-1770374,-894907,-558551,-166739,2469049,1538210,1363413,2472069,2262840,1973733,2285028,2342702,1708757,2816077,1268818,1830274,1074411,1520234,2282685,1623423,1486263,1659966,1488796,1027532,1656623,1051234,1353745,1607261,324880,871676,659006,881898,678269,583477,-189297,173769,1122518,519204,1177339,649122,571927,457404,574483,-37549,-291338,-440704,-238553,195264,-889465,-395649,101309,-1395048,-639302,10226,-868472,-412651,-375775,-1077440,-868178,228011,-48918,2565605,6390670,5038605,5108150,2677420,-1673199,195301
1475784,4473193,7465060,7053469,5536781,2643391,-1028876,-189610,1131303,533341,716294,728225,588751,-122463,-1453044,-1874245,-1069107,-1796464,-1854976,-1967600,-2635846,-2235111,-2676172,-2695118,-3104870,-3382470,-3136327,-4305238,-3442883,-3645840,-3973842,-3627286,-4409580,-2933748,-2340717,-2899435,-2099074,-946160,-235217,-263070,805946,1096142,1342656,1754893,1915431,2042090,1793184,1922735,1655776,1711267,1603421,1048220,1377346,1201438,1289418,1134341,819517,1002400,790039,1187269,679532,513351,922119,498646,536167,597176,724365,322537,-165278,471002,616043,-173722,123880,783108,1605517,895490,1106389,1060703,275865,271594,-316660,265778,-491327,-612738,-555128,-201340,-386350,-400353,-300353,-511028,-94467,-433208,-450448,-428740,-544155,301301
4543932,4790346,3744449,4033323,4664875,3545734,1243190,-415531,-910720,-963805,-1184960,-1495459,-1593028,-1676423,-2005319,-2226297,-2118819,-2024994,-2126406,-2320697,-2562256,-2741013,-2689773,-2621300,-2783435,-2990349,-3097040,-3187035,-3240114,-3241581,-3208407,-3238221,-3424299,-3404762,-3081584,-2968796,-2982247,-2745007,-2404093,-1952066,-1415436,-1072673,-705220,-139383,286027,552090,921799,1316320,1569205,1745039,1886779,2034150,2239084,2201565,1952396,2089127,2438829,2553195,2643300,2559950,2236709,2175595,2156076,1837811,1506437,1187955,927605,897530,859485,756834,737125,671394,589649,642750,638706,487756,486987,584371,464438,414647,643366,714036,539437,334467,172757,278329,527188,511889,320174,170891,210530,479667,532466,289289,417975,1001520
1927274,2241489,2060917,3187992,4845164,4840123,3679333,3174177,2764266,1408471,130447,-117422,123203,63332,-434397,-666831,-391716,-462854,-641508,-237064,-457960,-1554537,-1700219,-1192655,-1598325,-2170067,-2096117,-2069260,-2237810,-2379565,-2567640,-2659791,-2801636,-3086023,-3134932,-3295445,-3906282,-4090380,-3667081,-3576506,-3781900,-3716903,-3544362,-3417405,-3303347,-3217875,-2906612,-2395351,-1969812,-1409811,-765740,-554294,-504849,-106788,358689,685260,1056163,1293701,1229105,1224562,1395903,1345316,1203265,1437759,1640673,1386816,1272055,1488437,1551742,1592972,1700168,1510078,1254892,1279736,1384023,1396241,1130090,648322,723772,1492003,1972953,1842218,1699517,1702984,1568754,1274330,1067961,1111826,1162253,1038529,1085891,1316551,1329718,1329869,1358639,799145
2929950,4799506,5104555,4937885,4870768,4159554,2747843,1359120,-36119,-1071252,-755829,-197755,-886871,-1257319,-328264,-30785,-656924,-916349,-1369963,-2016111,-1675786,-1335449,-1999728,-2312152,-2105470,-2462049,-2594246,-1989754,-1946646,-2570173,-2852907,-2889507,-3002188,-3111423,-3360437,-3485417,-3202169,-3243737,-3803610,-3866774,-3381569,-3233922,-3245353,-2766800,-2069335,-1623947,-1348925,-1090154,-863859,-570982,-117561,289337,484454,663255,861142,909404,1033046,1258274,1160682,1087993,1438410,1413655,941196,1069604,1377937,954217,665038,984636,955561,654307,829521,1063734,964067,983878,1155862,1076153,877154,874582,979603,1166060,1653851,2130023,1935922,1452254,1513186,1735676,1527915,1327233,1412427,1586607,1789591,1593542,1034370,1219912,1754620,896501
2082319,4871354,4929532,5411482,5526018,3077411,-270436,-1902933,-2127354,-2765657,-2791105,-2669380,-2761528,-3264510,-2806968,-3165122,-3323580,-3466704,-4087229,-3876282,-3866101,-3879204,-3738044,-3494011,-3233839,-2525452,-1953446,-1240787,-624059,-330771,1193972,518603,1963899,1064515,2370550,1334724,1559155,1382510,1241536,982574,613187,1339081,749413,791435,767978,671853,750021,681165,283983,523000,542692,236824,358018,230683,102821,187193,269250,271791,5414,195559,279186,-223396,16985,80114,-232413,-252530,-234430,104282,185515,552888,1113403,341917,575410,49065,225127,-329669,-224926,90566,-205180,34839,-113443,-601382,-226841,-187163,-434130,-26815,-386039,-609335,-217896,79921,838191,4208404,4738240,4359265,2058016,-342759
1253738,2637017,5784985,8571041,5142660,1712610,-1628109,-1056890,1231790,381123,238668,-41425,634540,-749079,-1514407,-1540772,-2135133,-1436190,-1940774,-2314522,-2643573,-2133381,-2476406,-3619664,-3003949,-4127798,-3343141,-3100924,-4931479,-3670390,-4115186,-3924786,-3314991,-3262392,-2495222,-2140197,-855988,-195815,560479,951604,714768,2236669,2187152,1766031,1971684,2063470,2048914,1711010,1631375,1716742,990490,1145201,1491764,724470,1238199,957428,777089,1786327,467127,835517,596851,1043050,1470532,157914,735497,542643,483522,605608,162250,496809,350057,-146042,706987,1290612,1231009,1491567,1336130,1138637,733094,341900,-94734,-348993,222171,-329203,-54956,-133647,-776102,-157248,-448418,-278525,-454721,-726823,-29408,-386224,-370871,-250023
2061669,1763849,4127797,6491746,4965417,2582854,200292,1540483,1168208,311975,-97528,-544259,163064,-1512175,-1177127,-1437720,-1809995,-1921678,-2219498,-2777911,-3112959,-3783055,-4118103,-4676516,-5309384,-5458294,-5309384,-5383839,-5234929,-4341468,-3559690,-2703456,-1958905,-916534,-209211,-209211,758705,1093753,1354346,572567,1056525,647022,907615,758705,795933,609795,1130980,647022,1317118,1205435,1279891,1205435,535340,1279891,721477,1205435,870388,460885,572567,1168208,647022,535340,609795,572567,1056525,386430,647022,498112,125837,349202,423657,-134756,460885,386430,423657,200292,-358121,1056525,386430,386430,237519,684250,535340,535340,1130980,647022,1242663,1205435,721477,944843,833160,1019298,684250,609795,1019298,1540483
2744031,5311405,5383907,2373403,-88435,1167679,2378534,1901173,2231521,1014145,-698566,-642760,-1360275,-1677324,-1708405,-1849699,-2103158,-2612334,-2551274,-2644159,-3549312,-3506228,-3980452,-4550525,-4582762,-5207103,-5095611,-5191557,-4731744,-4037037,-3319515,-2332660,-1318446,-414370,155614,512835,1075788,1478816,1161577,1188318,1614649,1052428,892602,1441155,1055532,1182939,1270321,1201983,1295012,1228412,1112473,1161576,1467438,1068329,911723,1066412,947381,862736,683732,920169,722448,463518,382436,621603,410506,172449,527678,129462,243456,94224,465691,1005345,1019493,1124075,735771,552327,105355,-51567,-84389,-171383,36332,-387900,43048,-86661,105525,94126,-275768,-69977,203747,169049,876964,3094726,4562442,1730482,-1134509,-192166
1167832,1716066,2029716,2811216,4051160,4962230,4902204,3984211,2871134,1886818,757373,-371161,-733226,-377751,-288051,-658114,-828785,-722803,-657554,-584894,-584773,-909732,-1247744,-1302702,-1424793,-1713413,-1803842,-1768237,-1878205,-1931945,-1864976,-2023396,-2336747,-2437072,-2427930,-2565455,-2811658,-3116911,-3413156,-3453897,-3269808,-3231032,-3378041,-3414130,-3356213,-3428999,-3459890,-3087050,-2466078,-2107541,-2034865,-1847487,-1535148,-1342073,-1101198,-589236,-130828,-46032,-39914,217750,511278,498845,328206,400414,740444,1051854,1141235,1024316,928896,1147636,1506710,1485118,1214940,1318613,1660483,1606963,1279383,1261499,1582629,1896163,2141941,2323559,2227867,1873404,1677399,1758254,1718301,1475241,1558376,2109048,2442655,2235263,2195804,2662237,2567632,1194168
1542324,3921623,4693079,2927053,442653,-3108800,-2196167,329295,-463959,40993,111222,-342494,-769438,-2007745,-2315071,-2811977,-2174818,-2693317,-2860792,-2682652,-2936491,-2952858,-3081300,-3548102,-3519471,-3077218,-3826232,-3998857,-4047282,-3591847,-3973525,-4063393,-3435170,-3658477,-3005197,-2699452,-2549807,-1436407,-777465,-491848,-181213,574489,799104,1371441,1090223,1419838,1870383,1612974,1465192,1625105,1766767,1477330,1525519,1250569,1353990,1813180,1395122,1308487,988192,1725757,1825470,1108143,1471512,1595507,1392611,1379609,1380476,1577538,1424931,1041559,1479905,1039160,1849200,2003299,2310244,2569923,1785284,2120586,1390277,1143398,1617807,783981,764624,787800,847689,953881,506652,720792,698884,713569,943896,437456,611977,1015131,924669,619497
870339,1412804,4024659,6745002,6059706,5559513,2550224,-465437,651324,861481,-86599,-481746,212638,-213168,-1625443,-773640,-1250408,-2011430,-1796633,-2081252,-2283558,-2184632,-2316885,-2641470,-2794135,-3006449,-3329905,-3431629,-3315564,-3953069,-3880174,-3272611,-4527105,-3974076,-3331669,-3719219,-3040995,-2646971,-1395052,-373765,75755,873556,1149900,1401662,1621031,1828206,2144904,2231191,1830345,1406462,2187758,1777559,1038335,1605720,1172703,1415154,1242857,1031843,1487182,1303450,1028250,1153265,1382405,1039087,1152163,844354,436593,1169774,560526,578981,662396,226557,340726,486561,1294017,1437694,1137141,1248412,561938,433452,58527,-368581,407647,-203619,-676228,-4601,110191,-202685,-675789,-408498,-422723,-517527,-370396,-880525,-530323,-57734
916604,383236,-814902,-2257192,-2617082,-1532653,-373192,-235865,-496871,-212952,139193,-312973,-1203608,-1493186,-1132934,-872236,-1026923,-1287930,-1521640,-1816748,-2087029,-2138568,-2087029,-2176867,-2440398,-2707540,-2935114,-3146820,-3359156,-3586007,-3853872,-4028252,-3924546,-3626329,-3465167,-3499776,-3429830,-3106875,-2793766,-2641271,-2405061,-1928982,-1556976,-1584413,-1698324,-1314477,-426197,378894,669246,699438,916604,1302989,1446657,1319919,1375983,1854582,2330078,2383888,2188731,2147677,2188731,2003864,1658678,1575177,1870699,2201365,2224068,2026638,1906036,1953370,1976710,1858551,1764688,1885495,2118057,2208870,2118057,2034363,2082720,2193882,2224068,2069285,1764688,1534715,1588004,1791180,1800025,1601043,1588004,1937301,2294741,2315179,2153394,2108262,2118057,1965850
2570941,3881515,5933728,6843565,4529918,2825385,1270456,-1585059,-1766107,-42122,-540040,-960508,-423432,-672187,-692405,-601431,-805577,-959224,-1664994,-2049154,-1353550,-1588228,-2204394,-2036317,-2529162,-2901421,-2609850,-2756149,-3098223,-3505308,-3639169,-3377742,-3636810,-4092853,-3754118,-3396894,-3482975,-3216513,-2775259,-2561480,-2193881,-1441697,-787151,-619549,-300408,272237,596685,764645,849121,850363,847672,748524,759525,924680,791657,721880,816280,379933,254610,438464,153306,268261,439710,227367,203154,532033,1317839,1632870,1483664,1605583,1458405,1545725,2097269,2333117,2410896,2656940,2983465,2741769,2160265,1882418,1319960,979340,1176435,984638,918055,1129512,804449,410577,357739,216541,281908,438424,127367,-242136,-237197,-50110
1219026,1837498,2186841,3766736,5329700,4711572,3146539,2163256,802521,-414316,-356387,24000,-29459,-160665,-127887,192140,471278,-28439,-999881,-1381708,-1415518,-1746713,-1783713,-1545762,-1695834,-1826240,-1874583,-2209501,-2442107,-2489088,-2457036,-2370389,-2685344,-3057282,-3048836,-3273135,-3594731,-3651054,-3936297,-4142391,-3879330,-3889106,-4068239,-3453420,-2636613,-2621023,-2548311,-1943782,-1611571,-1137902,-430001,-297729,67269,798688,939038,1116182,1307640,1074069,1444499,1987514,1735210,1530091,1491494,1196726,1256077,1604214,1508572,1181375,1084867,1044790,1058105,1239938,1179393,937506,948748,924215,941902,1379792,1617499,1443512,1595044,1994532,1995807,1824443,2013706,2244604,2102962,1903939,1921949,1937716,1609264,1376200,1598779,1051456,-699057,-1100053
5639277,5680563,4211881,4688812,3181341,62739,-1177228,-1664513,-2053890,-2701471,-2470720,-2915019,-2903121,-3103616,-3392070,-3369704,-3580482,-3844880,-3672462,-3950517,-4012670,-4191433,-3866741,-4049256,-3636432,-3310815,-2870302,-2237632,-1440496,-802264,12242,600725,1183523,1601979,1938417,2467894,2138239,2215739,2043735,2038612,1672625,1688890,1637904,1665083,1352952,1396890,1338508,1258772,1086466,1355539,1073989,1002774,716944,841038,858559,639027,540583,812769,525871,546226,245770,272735,643048,195252,195390,145877,455698,134258,400618,168013,259554,344208,514886,1255276,1648261,1327270,1260627,831634,387702,502139,102300,30831,119064,-334540,-48038,-288150,-286492,-151364,-173513,-290388,-252488,-187509,-509903,-251050,260136,573493
414559,955078,2040759,4059995,4738437,3651856,2429123,877115,-150167,-505937,-510610,-553442,-1303706,-878111,-395317,-1306824,-1962493,-2344245,-2611027,-2784531,-2840216,-2646312,-2686204,-2868644,-3165425,-3667908,-3546571,-3303931,-3847228,-3875470,-3721787,-4319236,-4571451,-4239053,-3774298,-3333359,-3042276,-2711423,-2173004,-1528958,-870988,-425392,640,451122,619841,849427,955047,1136824,1545107,1408234,1336270,1634407,1422140,1168883,1330900,1196299,977663,1015230,981701,910475,911087,983239,918291,974639,1110281,1059107,1249494,1272245,1212851,1378787,1385512,1686542,1992659,1816807,2100292,2656622,2645073,2646995,2515814,1977738,1748026,1450335,877256,893422,1212275,1216830,1011776,682769,520076,386143,105608,507487,695102,-251671,88967,719939
376439,2177702,4081941,5673091,3503725,-212162,-3311142,-1574763,367652,136107,929314,72643,20012,-1131463,-1615590,-1813193,-2552032,-2353152,-2720113,-2215107,-2660124,-3130483,-3145428,-3445566,-3169055,-3860715,-3340011,-3702161,-4358366,-3778986,-4257139,-4235846,-4164075,-3616456,-3473737,-3234332,-2327902,-1506255,-631101,-488517,636680,973043,1042419,1823871,1953459,1628662,2007451,1767284,1258247,1743949,1026585,785378,1522125,1183368,1386130,1099014,978780,1294073,1436342,967696,1063278,1138338,1113966,1531189,1623352,1155850,875198,1219024,1037139,1032726,1022052,967322,1359918,2094618,2018923,2185637,1591287,1287175,1551254,880064,1229969,722803,435164,1105158,571649,730668,680155,693085,234782,941512,1189361,286801,932746,316775,405542,947301
153353,1627503,4574593,7214884,4547621,1042946,-1938364,-3144106,-1424655,-1153207,-1650997,-1814556,-1410990,-919332,-1592943,-2615314,-1609637,-1894880,-2505509,-2352893,-2062670,-2608679,-2983923,-2615159,-3273960,-3122124,-2604859,-3192809,-4091952,-3945701,-3673083,-3816302,-3277822,-3016060,-2851664,-1711348,-1299395,-1027313,-326463,236670,1241217,1506064,1373766,1576685,2303393,2682777,2215254,2085923,2341890,1887236,1580325,1950418,1919251,1631915,1583535,1612962,1670421,1760650,1597122,1321120,1975084,1079699,1198917,1761842,1203073,1504321,1701848,1336553,462711,1437024,1103265,924972,690553,1269241,2084081,1747849,1553024,1296294,1312372,982821,125316,203385,412840,-4460,-197938,-531601,-123596,-273967,-728204,-373153,-126524,-729040,-938356,-139857,-374232,-536979
